season,episode,scene,speaker,deleted,sentiment,length
1,3,25,Jim,False,0.0,2
1,3,25,Dwight,False,0.4019,3
1,3,25,Jim,False,-0.29600000000000004,3
1,3,25,Dwight,False,-0.1759,41
1,3,26,Jim,False,-0.6486,2
1,3,26,Pam,False,0.0,3
1,3,27,Dwight,False,-0.8909,39
1,3,27,Jim,False,-0.128,2
1,3,27,Dwight,False,0.6767,16
1,3,27,Jim,False,0.0,2
1,3,27,Dwight,False,0.0,6
1,3,27,Jim,False,0.0,2
1,3,27,Dwight,False,0.0,2
1,3,27,Jim,False,0.29600000000000004,1
1,3,27,Dwight,False,0.0,8
1,3,27,Jim,False,0.7096,7
1,3,27,Dwight,False,-0.7762,26
1,3,27,Stanley,False,0.0,12
1,3,28,Jim,False,0.0,4
1,3,28,Dwight,False,0.0,3
1,3,28,Jim,False,0.0,3
1,3,28,Dwight,False,-0.5574,6
1,3,28,Jim,False,-0.0423,5
1,3,28,Dwight,False,0.6597,12
1,3,28,Jim,False,0.4466,16
1,3,28,Pam,False,0.0,6
1,3,28,Jim,False,0.0,5
1,3,28,Dwight,False,0.0,4
1,3,28,Pam,False,0.504,5
1,3,28,Jim,False,0.6523,14
1,3,28,Dwight,False,0.0,1
1,3,28,Pam,False,0.2924,7
1,3,28,Jim,False,-0.29600000000000004,4
1,3,28,Pam,False,0.0,6
1,3,28,Jim,False,0.0,5
1,3,28,Dwight,False,0.0,1
1,3,28,Pam,False,0.4404,12
1,3,28,Dwight,False,0.0,1
1,3,28,Jim,False,0.29600000000000004,2
1,3,28,Pam,False,0.0,6
1,3,28,Jim,False,0.0,2
1,3,28,Dwight,False,0.0,1
1,3,28,Pam,False,0.0,4
1,3,28,Jim,False,0.4019,6
1,3,29,Jan,False,0.0,1
1,3,29,Dwight,False,0.0,11
1,3,29,Jan,False,0.0,3
1,3,29,Dwight,False,-0.34,17
1,3,29,Jan,False,0.0,3
1,3,29,Dwight,False,0.0,2
1,3,29,Jan,False,0.0,2
1,3,29,Dwight,False,0.0,1
1,3,29,Jan,False,0.0,3
1,3,29,Dwight,False,0.0,14
1,3,29,Jan,False,0.2006,14
1,3,29,Dwight,False,0.1658,16
1,3,29,Jan,False,0.0,1
1,3,29,Dwight,False,0.29600000000000004,1
1,3,29,Jan,False,0.4466,12
1,3,29,Dwight,False,0.128,20
1,3,29,Jan,False,0.0258,9
1,3,29,Dwight,False,0.0,12
1,3,30,Michael,False,0.4552,47
1,3,30,Ryan,False,0.5267,11
1,3,30,Michael,False,0.4466,14
1,3,30,Stanley,False,0.4404,2
1,3,30,Michael,False,0.0,3
1,3,30,Stanley,False,-0.2764,15
1,3,30,Michael,False,0.0736,25
1,3,30,Dwight,False,0.0,2
1,3,30,Michael,False,0.0,5
1,3,31,Dwight,False,-0.1348,24
1,3,32,Dwight,False,0.8271,38
1,3,32,Stanley,False,0.0,3
1,3,32,Dwight,False,0.4678,29
1,3,32,Meredith,False,0.0772,12
1,3,32,Dwight,False,0.0,9
1,3,32,Meredith,False,0.0,12
1,3,33,Dwight,False,0.9325,20
1,3,33,Kevin,False,0.0,4
1,3,33,Dwight,False,-0.29600000000000004,7
1,3,33,Kevin,False,0.0,3
1,3,34,Kevin,False,0.0,7
1,3,34,Oscar,False,0.2023,18
1,3,34,Kevin,False,0.0,4
1,3,34,Oscar,False,0.0,3
1,3,35,Oscar,False,0.2732,1
1,3,35,Michael,False,0.2732,8
1,3,35,Oscar,False,0.7297,5
1,3,35,Pam,False,-0.5423,14
1,3,35,Michael,False,0.4515,6
1,3,35,Dwight,False,0.4005,5
1,3,35,Michael,False,0.3985,58
1,3,35,Angela,False,0.2732,4
1,3,35,Michael,False,0.9186,33
1,3,35,Stanley,False,-0.2057,8
1,3,35,Michael,False,0.6219,30
1,3,36,Michael,False,0.7964,27
1,3,37,Michael,False,0.3382,6
1,3,38,Michael,False,0.8687,34
1,3,39,Dwight,False,0.0,8
1,3,40,Dwight,True,0.0,14
1,3,40,Oscar,True,-0.0258,9
1,3,40,Dwight,True,0.0,6
1,3,40,Oscar,True,-0.5116,7
1,3,40,Dwight,True,0.4149,12
1,3,40,Oscar,True,0.0,3
1,3,41,Dwight,True,0.3535,47
1,3,42,Oscar,True,0.0,7
1,3,42,Michael,True,-0.0772,9
1,3,42,Oscar,True,0.0,3
1,3,42,Michael,True,0.29600000000000004,8
1,3,42,Oscar,True,0.0,7
1,3,42,Michael,True,0.0,29
1,3,43,Pam,True,0.0,15
1,3,43,Jim,True,0.5719,10
1,3,43,Pam,True,0.0,2
1,3,43,Jim,True,0.7088,33
1,3,43,Pam,True,0.0,2
1,3,43,Jim,True,0.0055,25
1,3,43,Pam,True,0.29600000000000004,1
1,3,44,Jim,True,0.4715,15
1,3,44,Dwight,True,-0.29600000000000004,2
1,3,44,Jim,True,0.2732,11
1,3,44,Dwight,True,0.8177,18
1,3,44,Jim,True,-0.5267,14
1,3,44,Dwight,True,0.0,1
1,3,45,Pam,True,0.3182,5
1,3,45,Dwight,True,0.0,1
1,3,45,Pam,True,0.0,6
1,3,45,Dwight,True,-0.4341,5
1,3,45,Pam,True,0.0,4
1,3,45,Dwight,True,-0.1531,19
1,3,45,Oscar,True,0.29600000000000004,7
1,3,45,Dwight,True,0.0,3
1,3,46,Michael,True,0.8625,32
1,3,46,Man on Phone,True,0.0,1
1,3,46,Michael,True,0.0,22
1,3,46,Man on Phone,True,0.0,10
1,3,46,Michael,True,-0.5614,48
1,3,46,Man on Phone,True,0.0,16
1,3,46,Michael,True,0.0,9
1,3,46,Man on Phone,True,0.1406,13
1,3,46,Michael,True,-0.4526,6
1,3,46,Man on Phone,True,0.0,5
1,3,46,Michael,True,0.5803,28
1,3,46,Man on Phone,True,-0.29600000000000004,11
1,3,46,Michael,True,0.0,2
1,3,46,Man on Phone,True,0.624,30
1,3,46,Michael,True,0.0,10
1,3,47,Dwight,True,0.6531,13
1,3,47,Pam,True,-0.5106,5
1,3,47,Dwight,True,0.4939,13
1,3,47,Pam,True,0.0,4
1,3,47,Dwight,True,0.6369,34
1,3,47,Pam,True,0.0,7
1,3,47,Dwight,True,0.7003,62
1,3,47,Pam,True,0.0,3
1,3,47,Dwight,True,0.0,11
1,3,47,Pam,True,0.0,6
1,3,47,Jim,True,0.0,8
1,3,47,Dwight,True,0.0,11
1,3,47,Jim,True,0.0,1
1,3,47,Dwight,True,0.0,3
1,3,47,Jim,True,-0.4215,3
1,3,47,Dwight,True,-0.4588,22
1,3,47,Jim,True,-0.3818,6
1,3,47,Dwight,True,0.0,4
1,3,47,Jim,True,-0.1531,11
1,3,47,Dwight,True,0.34,11
1,3,47,Jim,True,0.0,1
1,3,47,Dwight,True,0.0772,19
1,3,47,Jim,True,0.2263,1
1,3,47,Dwight,True,0.0,3
1,3,47,Jim,True,0.0,3
1,3,47,Dwight,True,-0.1531,5
1,3,47,Jim,True,0.1253,24
1,3,47,Dwight,True,0.0,2
1,3,48,Michael,True,0.9785,273
1,3,49,Dwight,True,0.0,8
1,3,49,Michael,True,0.0,4
1,4,1,Dwight,False,0.0,1
1,4,1,Michael,False,0.3382,5
1,4,1,Dwight,False,0.0,9
1,4,1,Michael,False,-0.29600000000000004,3
1,4,1,Dwight,False,0.5927,12
1,4,1,Michael,False,0.0,6
1,4,1,Dwight,False,0.5583,7
1,4,1,Michael,False,0.0413,23
1,4,1,Michael,False,-0.29600000000000004,7
1,4,1,Dwight,False,-0.29600000000000004,8
1,4,1,Michael,False,0.0,4
1,4,2,Michael,False,-0.69,96
1,4,3,Dwight,False,-0.765,34
1,4,4,Stanley,False,0.0,4
1,4,4,Dwight,False,0.0,27
1,4,5,Michael,False,0.91,78
1,4,5,Michael,False,0.0,6
1,4,5,Pam,False,0.0,10
1,4,5,Michael,False,0.0,4
1,4,5,Pam,False,0.0,1
1,4,5,Michael,False,0.0,1
1,4,5,Pam,False,0.2263,6
1,4,5,Michael,False,0.508,7
1,4,5,Pam,False,0.0,6
1,4,5,Michael,False,0.9068,12
1,4,5,Pam,False,0.4588,7
1,4,5,Michael,False,-0.534,23
1,4,5,Michael,False,-0.3802,42
1,4,6,Phyllis,False,-0.4939,11
1,4,6,Angela,False,0.0,1
1,4,6,Phyllis,False,-0.6652,19
1,4,6,Angela,False,0.4404,8
1,4,6,Phyllis,False,0.29600000000000004,1
1,4,6,Angela,False,0.0,6
1,4,6,Phyllis,False,0.2732,7
1,4,6,Pam,False,0.0,3
1,4,6,Angela,False,0.0,7
1,4,7,Pam,False,-0.3839,30
1,4,8,Michael,False,0.7777,16
1,4,8,Michael,False,0.8151,28
1,4,8,Angela,False,-0.29600000000000004,5
1,4,8,Michael,False,0.4215,27
1,4,8,Pam,False,0.0,4
1,4,8,Michael,False,0.4926,12
1,4,9,Dwight,False,0.8176,39
1,4,9,Dwight,False,0.0772,9
1,4,9,Jim,False,0.0,3
1,4,9,Dwight,False,0.8893,15
1,4,10,Jim,False,0.4481,14
1,4,11,Dwight,False,0.0,5
1,4,11,Jim,False,0.0,2
1,4,11,Dwight,False,0.2263,11
1,4,12,Jim,False,-0.631,34
1,4,13,Dwight,False,0.2023,18
1,4,14,Pam,False,0.0,2
1,4,14,Jim,False,0.29600000000000004,2
1,4,14,Pam,False,0.0,5
1,4,14,Jim,False,-0.1761,13
1,4,14,Jim,False,0.0,16
1,4,14,Dwight,False,0.0,16
1,4,15,Dwight,False,0.0,7
1,4,15,Jim,False,-0.29600000000000004,2
1,4,15,Dwight,False,0.0,2
1,4,15,Jim,False,-0.7998,22
1,4,15,Dwight,False,0.7003,6
1,4,15,Jim,False,0.2732,10
1,4,15,Dwight,False,0.0,2
1,4,15,Jim,False,-0.1027,32
1,4,15,Dwight,False,0.0,1
1,4,15,Jim,False,0.0,2
1,4,16,Michael,False,0.8089,129
1,4,17,Dwight,False,0.0,7
1,4,17,Jim,False,0.29600000000000004,7
1,4,17,Dwight,False,0.0,6
1,4,17,Jim,False,0.0,3
1,4,18,Jim,False,0.0,7
1,4,18,Dwight,False,0.0,4
1,4,18,Jim,False,-0.1531,7
1,4,18,Dwight,False,0.0,7
1,4,19,Jim,False,0.504,9
1,4,19,Kevin,False,0.0,1
1,4,19,Jim,False,0.784,12
1,4,19,Kevin,False,0.29600000000000004,1
1,4,20,Jim,False,0.0,10
1,4,20,Dwight,False,0.6705,7
1,4,20,Jim,False,0.2732,16
1,4,20,Dwight,False,0.0,5
1,4,21,Toby,False,0.6369,4
1,4,21,Jim,False,0.6369,5
1,4,21,Kevin,False,0.4927,4
1,4,21,Jim,False,0.4927,5
1,4,22,Dwight,False,-0.2244,3
1,4,22,Jim,False,0.4466,24
1,4,22,Dwight,False,-0.4574,5
1,4,22,Jim,False,0.765,7
1,4,23,Michael,False,0.0,30
1,4,23,Michael,False,0.0,7
1,4,23,Oscar,False,-0.4019,6
1,4,23,Michael,False,0.0,10
1,4,23,Oscar,False,0.6486,23
1,4,23,Michael,False,0.0,1
1,4,23,Oscar,False,0.4215,4
1,4,23,Michael,False,0.2732,14
1,4,23,Oscar,False,0.3612,2
1,4,23,Michael,False,-0.0844,28
1,4,23,Oscar,False,0.5563,5
1,4,23,Michael,False,0.5106,20
1,4,24,Pam,False,0.0,11
1,4,24,Jim,False,0.3182,3
1,4,24,Pam,False,0.4391,27
1,4,24,Jim,False,-0.29600000000000004,2
1,4,24,Pam,False,0.8834,45
1,4,24,Jim,False,-0.29600000000000004,15
1,4,24,Pam,False,0.6289,2
1,4,24,Dwight,False,0.0,1
1,4,25,Jim,False,0.9353,12
1,4,26,Michael,False,-0.7906,11
1,4,26,Dwight,False,0.0,6
1,4,26,Michael,False,0.29600000000000004,7
1,4,26,Dwight,False,-0.29600000000000004,6
1,4,26,Michael,False,0.7504,21
1,4,26,Dwight,False,0.4588,19
1,4,26,Michael,False,0.1045,22
1,4,26,Dwight,False,0.0,4
1,4,26,Michael,False,0.0,6
1,4,26,Dwight,False,0.0,6
1,4,26,Michael,False,0.4753,20
1,4,26,Dwight,False,0.3832,6
1,4,26,Michael,False,0.8788,30
1,4,27,Jim,False,0.4466,21
1,4,27,Dwight,False,0.2732,8
1,4,27,Jim,False,-0.0799,17
1,4,27,Dwight,False,0.1027,11
1,4,27,Jim,False,0.0,2
1,4,27,Dwight,False,0.0,8
1,4,27,Jim,False,0.6249,6
1,4,28,Dwight,False,0.8151,35
1,4,29,Dwight,False,0.8842,17
1,4,29,Jim,False,0.4404,1
1,4,30,Ryan,False,0.0,5
1,4,30,Michael,False,0.9424,38
1,4,31,Jim,False,0.0,8
1,4,31,Dwight,False,0.0,4
1,4,31,Jim,False,0.0,10
1,4,31,Dwight,False,0.7365,20
1,4,31,Jim,False,0.7865,5
1,4,32,Everybody,False,0.3382,1
1,4,32,Meredith,False,0.3382,2
1,4,32,Angela,False,-0.29600000000000004,3
1,4,32,Michael,False,0.2732,5
1,4,32,Everybody,False,0.5719,5
1,4,32,Michael,False,0.0,3
1,4,32,Everybody,False,0.5719,2
1,4,33,Jim,False,0.14400000000000002,16
1,4,33,Dwight,False,0.128,16
1,4,33,Jim,False,0.4404,3
1,4,34,Dwight,False,0.9074,28
1,4,35,Everybody,False,0.743,9
1,4,35,Michael,False,0.0,3
1,4,36,Stanley,False,0.0,5
1,4,36,Michael,False,0.2263,5
1,4,36,Meredith,False,0.4019,1
1,4,36,Michael,False,0.5775,24
1,4,36,Meredith,False,0.0,4
1,4,36,Michael,False,0.0,5
1,4,36,Meredith,False,0.0,4
1,4,36,Michael,False,0.2006,8
1,4,36,Meredith,False,-0.2732,5
1,4,36,Michael,False,-0.6124,21
1,4,37,Pam,False,0.0,4
1,4,37,Jim,False,-0.0772,25
1,4,38,Pam,False,0.8757,51
1,4,38,Dwight,False,0.0,4
1,4,39,Michael,False,0.7257,20
1,4,39,Jim,False,0.7752,23
1,4,39,Michael,False,0.8591,31
1,4,39,Jim,False,0.7845,26
1,4,39,Michael,False,0.0,3
1,4,40,Michael,False,0.0,27
1,4,40,Oscar,False,0.2732,6
1,4,40,Michael,False,0.0,2
1,4,40,Oscar,False,0.0,19
1,4,40,Michael,False,0.4019,8
1,4,40,Oscar,False,0.4215,13
1,4,40,Michael,False,-0.8253,36
1,4,40,Oscar,False,0.29600000000000004,1
1,4,40,Michael,False,0.0,8
1,4,40,Oscar,False,0.0,6
1,4,40,Michael,False,-0.128,7
1,4,41,Pam,False,0.5719,6
1,4,41,Michael,False,0.6369,16
1,4,41,Meredith,False,0.765,20
1,4,41,Michael,False,0.0,8
1,4,41,Meredith,False,0.9201,11
1,4,41,Michael,False,0.4926,6
1,4,41,Meredith,False,0.4404,20
1,4,41,Michael,False,0.0,10
1,4,41,Meredith,False,0.1779,7
1,4,41,Michael,False,0.9093,60
1,4,41,Meredith,False,0.4019,5
1,4,41,Michael,False,0.4466,7
1,4,41,Oscar,False,0.0,4
1,4,41,Michael,False,0.0,9
1,4,41,Everybody,False,0.0,4
1,4,41,Michael,False,0.0,13
1,4,41,Michael,False,0.3875,17
1,4,41,Oscar,False,0.6705,4
1,4,41,Michael,False,0.1999,21
1,4,41,Angela,False,0.0,5
1,4,41,Phyllis,False,0.0,3
1,4,41,Michael,False,0.6552,57
1,4,41,Oscar,False,0.0,2
1,4,41,Michael,False,0.4019,3
1,4,42,Michael,False,-0.2783,22
1,4,43,Michael,False,0.0,9
1,4,44,Michael,False,0.4137,48
1,4,45,Oscar,False,0.3612,3
1,4,45,Michael,False,0.2103,15
1,4,46,Toby,False,0.0,2
1,4,46,Ryan,False,0.29600000000000004,1
1,4,46,Toby,False,0.5719,3
1,4,46,Ryan,False,0.4404,1
1,4,46,Toby,False,0.29600000000000004,5
1,4,46,Ryan,False,-0.29600000000000004,5
1,4,47,Jim,False,0.8576,10
1,4,47,Pam,False,0.0,5
1,4,47,Jim,False,0.0085,25
1,4,47,Jim,False,0.0,17
1,4,47,Pam,False,0.6114,3
1,4,47,Jim,False,0.0,15
1,4,47,Roy,False,-0.7303,18
1,4,47,Jim,False,-0.6808,4
1,4,47,Pam,False,0.0,2
1,4,47,Jim,False,-0.5707,8
1,4,47,Pam,False,0.0,2
1,4,47,Jim,False,0.2732,43
1,4,47,Pam,False,0.0,4
1,4,47,Jim,False,-0.5267,7
1,4,47,Roy,False,-0.7149,12
1,4,47,Dwight,False,-0.3597,5
1,4,47,Roy,False,0.0,2
1,4,48,Dwight,False,-0.7184,27
1,4,48,Dwight,False,0.4201,26
1,4,49,Dwight,True,0.8957,21
1,4,49,Jim,True,0.1779,2
1,4,49,Dwight,True,-0.4767,22
1,4,49,Jim,True,-0.29600000000000004,7
1,4,49,Dwight,True,0.1451,12
1,4,49,Jim,True,0.0,4
1,4,49,Dwight,True,-0.29600000000000004,4
1,4,49,Jim,True,0.0,7
1,4,49,Dwight,True,-0.29600000000000004,4
1,4,50,Pam,True,0.3182,9
1,4,50,Michael,True,0.2023,34
1,4,50,Pam,True,0.0,6
1,4,50,Michael,True,-0.7584,86
1,4,50,Pam,True,-0.0772,4
1,4,50,Michael,True,0.8934,22
1,4,50,Pam,True,0.2263,1
1,4,50,Michael,True,0.2263,4
1,4,50,Pam,True,-0.29600000000000004,3
1,4,50,Michael,True,0.0,7
1,4,50,Pam,True,0.0,9
1,4,50,Michael,True,0.0,7
1,4,50,Pam,True,0.2263,1
1,4,50,Michael,True,0.3612,19
1,4,50,Pam,True,0.2263,1
1,4,50,Michael,True,0.7476,19
1,4,50,Pam,True,0.4019,1
1,4,50,Michael,True,0.2263,15
1,4,50,Pam,True,-0.29600000000000004,1
1,4,50,Michael,True,0.0,5
1,4,50,Pam,True,0.29600000000000004,4
1,4,50,Michael,True,-0.35700000000000004,10
1,4,50,Pam,True,0.4404,5
1,4,50,Michael,True,0.6124,17
1,4,50,Pam,True,0.2263,3
1,4,50,Michael,True,0.0,5
1,4,50,Pam,True,0.0,11
1,4,50,Michael,True,0.2263,1
1,4,51,Dwight,True,0.2732,25
1,4,51,Jim,True,0.0,22
1,4,51,Dwight,True,0.0,3
1,4,51,Jim,True,0.0,4
1,4,51,Dwight,True,0.0,7
1,4,51,Jim,True,-0.5267,3
1,4,51,Dwight,True,-0.2732,13
1,4,51,Jim,True,0.2263,11
1,4,51,Dwight,True,0.1511,15
1,4,51,Jim,True,0.0,31
1,4,51,Dwight,True,0.0,8
1,4,52,Angela,True,0.0,3
1,4,52,Oscar,True,0.5574,13
1,4,52,Angela,True,0.0302,12
1,4,53,Jim,True,0.0,22
1,4,53,Dwight,True,-0.4574,5
1,4,53,Jim,True,0.8689,21
1,4,53,Dwight,True,0.2263,4
1,4,53,Jim,True,-0.4257,6
1,4,53,Dwight,True,0.0,4
1,4,53,Jim,True,0.5574,14
1,4,54,Michael,True,0.0,30
1,4,54,Toby,True,0.0,11
1,4,54,Michael,True,-0.7783,28
1,4,54,Toby,True,0.0,5
1,4,54,Michael,True,-0.7059,51
1,4,54,Toby,True,0.0,4
1,4,54,Michael,True,0.4767,37
1,4,55,Jim,True,0.6369,33
1,4,56,Dwight,False,0.0,1
1,4,56,Michael,False,0.0,1
1,4,56,Dwight,False,0.0,5
1,4,56,Michael,False,0.29600000000000004,8
1,4,56,Dwight,False,-0.29600000000000004,6
1,4,56,Michael,False,0.7504,21
1,4,56,Dwight,False,0.4588,19
1,4,56,Michael,False,0.1045,22
1,4,56,Dwight,False,0.0,4
1,4,56,Michael,False,0.0,5
1,4,56,Dwight,False,0.0,6
1,4,56,Michael,False,0.6114,22
1,4,56,Dwight,False,0.3832,6
1,4,56,Michael,False,0.4767,11
1,4,56,Dwight,False,0.0,1
1,4,56,Michael,False,0.4019,4
1,4,56,Dwight,False,0.2263,6
1,4,56,Michael,False,-0.3971,11
1,4,56,Dwight,False,0.7351,22
1,4,56,Michael,False,0.0,1
1,4,56,Dwight,False,0.0,3
1,4,56,Michael,False,0.9485,51
1,4,57,Michael,True,0.5859,16
1,4,57,Meredith,True,-0.5719,3
1,4,57,Michael,True,-0.562,73
1,4,58,Michael,True,0.5423,33
1,4,58,Oscar,True,0.0,3
1,4,58,Michael,True,0.7876,41
1,4,58,Oscar,True,0.0,5
1,4,58,Michael,True,0.7796,16
1,4,58,Oscar,True,0.3612,2
1,4,58,Michael,True,0.3612,2
1,4,58,Oscar,True,0.2263,1
1,4,59,Meredith,True,0.4404,16
1,4,59,Michael,True,0.0,10
1,4,59,Meredith,True,0.1779,6
1,4,59,Michael,True,0.8868,59
1,4,59,Meredith,True,0.4019,5
1,4,59,Michael,True,0.2263,7
1,4,59,Oscar,True,0.0,4
1,4,59,Michael,True,0.0,9
1,4,59,Everybody,True,0.0,4
1,4,59,Michael,True,0.0,13
1,4,59,Michael,True,0.0,15
1,4,59,Meredith,True,0.0,5
1,4,59,Michael,True,0.8955,18
1,4,59,Pam,True,-0.3488,14
1,4,59,Michael,True,-0.9263,36
1,4,60,Dwight,True,0.0,14
1,4,60,Ryan,True,0.0,1
1,4,60,Dwight,True,0.5423,2
1,5,1,Michael,False,0.3612,5
1,5,1,Michael,False,0.9029,17
1,5,1,Dwight,False,0.0,1
1,5,2,Michael,False,0.9195,94
1,5,3,Michael,False,0.743,9
1,5,3,Dwight,False,0.4291,19
1,5,3,Michael,False,-0.29600000000000004,15
1,5,3,Dwight,False,0.3182,2
1,5,3,Michael,False,0.0,11
1,5,3,Dwight,False,0.3182,4
1,5,3,Michael,False,0.0,6
1,5,3,Dwight,False,0.0,2
1,5,3,Michael,False,0.3322,49
1,5,3,Dwight,False,0.0,4
1,5,3,Michael,False,0.6369,57
1,5,3,Dwight,False,0.0,9
1,5,3,Michael,False,0.4019,9
1,5,3,Dwight,False,0.0,4
1,5,3,Michael,False,-0.0803,6
1,5,3,Dwight,False,0.0,2
1,5,4,Dwight,False,0.0,15
1,5,4,Jim,False,-0.4388,24
1,5,4,Phyllis,False,0.0,5
1,5,5,Pam,False,0.688,30
1,5,6,Michael,False,0.1027,29
1,5,6,Ryan,False,0.4949,5
1,5,6,Michael,False,0.0,18
1,5,6,Lonny,False,0.0,2
1,5,6,Michael,False,0.0,7
1,5,6,Darryl,False,0.0,5
1,5,6,Michael,False,-0.29600000000000004,7
1,5,6,Ryan,False,0.0,2
1,5,6,Darryl,False,0.0,11
1,5,6,Michael,False,0.6369,21
1,5,6,Ryan,False,0.5267,2
1,5,6,Michael,False,0.0,20
1,5,7,Pam,False,-0.48100000000000004,29
1,5,8,Jim,False,0.0516,35
1,5,9,Michael,False,0.0,11
1,5,9,Darryl,False,0.0,4
1,5,9,Michael,False,0.0,12
1,5,9,Darryl,False,-0.29600000000000004,14
1,5,9,Michael,False,0.5933,47
1,5,9,Darryl,False,0.2023,8
1,5,9,Michael,False,0.0,6
1,5,10,Michael,False,0.3612,6
1,5,10,Everybody,False,0.29600000000000004,2
1,5,10,Michael,False,0.7096,31
1,5,10,Dwight,False,0.0,1
1,5,10,Michael,False,-0.29600000000000004,9
1,5,10,Dwight,False,0.4215,5
1,5,10,Michael,False,0.3612,14
1,5,10,Jim,False,0.0,2
1,5,10,Michael,False,0.4466,13
1,5,10,Stanley,False,-0.0772,2
1,5,10,Michael,False,0.4137,6
1,5,10,Stanley,False,0.0,3
1,5,10,Michael,False,0.0,1
1,5,10,Stanley,False,0.0,5
1,5,10,Michael,False,0.0,9
1,5,10,Jim,False,0.0,4
1,5,10,Michael,False,0.2732,19
1,5,10,Phyllis,False,0.8625,14
1,5,10,Michael,False,0.6767,30
1,5,10,Ryan,False,0.0,7
1,5,10,Michael,False,0.4019,1
1,5,10,Ryan,False,0.29600000000000004,1
1,5,10,Michael,False,0.6249,16
1,5,10,Oscar,False,0.4019,8
1,5,10,Michael,False,0.7351,14
1,5,10,Kevin,False,0.0,7
1,5,10,Michael,False,-0.29600000000000004,1
1,5,10,Phyllis,False,0.0,5
1,5,10,Michael,False,-0.7096,3
1,5,10,Dwight,False,0.0,9
1,5,10,Michael,False,0.0,12
1,5,10,Dwight,False,0.4574,1
1,5,10,Michael,False,-0.0772,2
1,5,10,Dwight,False,0.0,5
1,5,10,Michael,False,-0.29600000000000004,4
1,5,10,Dwight,False,0.0,5
1,5,10,Michael,False,-0.29600000000000004,14
1,5,10,Dwight,False,0.0,3
1,5,10,Michael,False,-0.29600000000000004,1
1,5,10,Dwight,False,0.4466,8
1,5,10,Michael,False,0.0,9
1,5,10,Jim,False,0.2732,3
1,5,10,Michael,False,-0.5267,2
1,5,11,Michael,False,0.0,13
1,5,11,Pam,False,0.3182,6
1,5,11,Michael,False,0.7578,45
1,5,11,Pam,False,-0.4023,12
1,5,11,Jim,False,0.0772,12
1,5,11,Michael,False,0.5719,46
1,5,11,Pam,False,0.4019,4
1,5,11,Michael,False,0.29600000000000004,3
1,5,11,Phyllis,False,0.0,3
1,5,11,Michael,False,0.6459,46
1,5,12,Michael,False,0.25,15
1,5,12,Darryl,False,0.0,5
1,5,12,Michael,False,0.7113,41
1,5,12,Darryl,False,-0.1742,12
1,5,12,Michael,False,-0.2263,21
1,5,12,Darryl,False,-0.5996,9
1,5,12,Michael,False,0.0,1
1,5,12,Darryl,False,0.0,2
1,5,12,Michael,False,0.6735,10
1,5,13,Michael,False,-0.34,9
1,5,14,Angela,False,0.4871,24
1,5,15,Jim,False,0.7096,30
1,5,16,Jim,False,0.0,3
1,5,16,Pam,False,0.29600000000000004,6
1,5,16,Jim,False,0.6908,5
1,5,16,Pam,False,0.29600000000000004,5
1,5,16,Jim,False,0.0,1
1,5,16,Jim,False,0.0,6
1,5,16,Pam,False,0.2484,8
1,5,16,Jim,False,0.0,1
1,5,16,Pam,False,0.0,13
1,5,16,Jim,False,0.8519,37
1,5,16,Pam,False,0.0,10
1,5,16,Jim,False,0.29600000000000004,9
1,5,17,Michael,False,0.7673,59
1,5,17,Jim,False,0.4404,5
1,5,17,Roy,False,0.6705,6
1,5,17,Michael,False,0.0,16
1,5,17,Ryan,False,0.0,5
1,5,17,Michael,False,0.29600000000000004,1
1,5,18,Michael,False,0.4466,8
1,5,18,Jim,False,0.0,6
1,5,18,Michael,False,0.6369,29
1,5,18,Dwight,False,0.4981,8
1,5,18,Michael,False,0.0,4
1,5,18,Dwight,False,0.0,5
1,5,18,Michael,False,0.0,5
1,5,18,Dwight,False,0.3182,2
1,5,18,Michael,False,0.7178,21
1,5,18,Roy,False,0.5106,17
1,5,18,Michael,False,-0.6816,34
1,5,18,Teammates,False,0.3595,1
1,5,18,Roy,False,0.0,5
1,5,18,Michael,False,0.7562,36
1,5,18,Dwight,False,0.0,9
1,5,18,Michael and Dwight,False,0.0,2
1,5,18,Warehouse worker,False,0.2732,5
1,5,18,Michael,False,0.0,15
1,5,18,Pam,False,0.5255,1
1,5,19,Michael,False,-0.5696,27
1,5,20,Michael,False,0.4466,14
1,5,20,Roy,False,0.29600000000000004,1
1,5,20,Michael,False,0.8468,8
1,5,21,Michael,False,-0.25,24
1,5,22,Michael,False,-0.5255,9
1,5,23,Michael,False,0.7236,38
1,5,24,Michael,False,-0.6331,20
1,5,24,Jim,False,-0.5423,2
1,5,24,Darryl,False,0.0,10
1,5,24,Lonny,False,0.0,13
1,5,24,Michael,False,0.5859,8
1,5,25,Michael,False,0.5242,10
1,5,25,Ryan,False,0.4767,9
1,5,25,Darryl,False,0.2333,9
1,5,25,Roy,False,0.0,4
1,5,26,Warehouse worker,False,0.0,4
1,5,26,Madge,False,0.0,4
1,5,26,Michael,False,0.0,5
1,5,26,Dwight,False,0.4184,8
1,5,26,Madge,False,0.5719,4
1,5,26,Michael,False,0.0,5
1,5,27,Michael,False,0.8126,34
1,5,28,Michael,False,0.0,7
1,5,28,Roy,False,0.0,9
1,5,28,Michael,False,0.0,15
1,5,28,Michael,False,0.5661,13
1,5,28,Jim,False,0.0,7
1,5,28,Michael,False,0.0,10
